00862,00966
00575,00806
01242,08893
01151,08883
01235,01275
00201,01609
00712,01418
01576,04842
01609,06212
01232,09291
00382,06153
01017,01142
00214,01174
00104,00908
01222,09063
00898,01589
00762,09054
00780,01158
00186,09071
00484,00881
00396,00682
00368,01551
01320,09061
01167,01320
00186,00572
00921,09272
01026,08865
00999,01114
01242,09042
00673,08918
01167,01215
01100,06201
01095,01393
08883,09072
00983,01223
00865,01623
00211,00316
00422,00876
00366,01189
00997,04905
00177,09401
01211,01215
00603,01418
01268,01394
00623,00656
00834,09039
00104,08881
00675,05812
00215,00420
00401,09059
00625,00956
00624,00834
00780,00918
01104,01296
00443,00672
00390,00986
01207,06228
00618,09146
00252,01182
01166,06636
09118,09128
00413,00972
08873,08881
00397,00983
00503,00758
00126,00717
00243,08889
00503,00813
00991,01254
01151,09072
00367,01124
00238,01319
00182,00816
00328,04272
00502,01367
01207,08976
00257,01100
00715,01268
01036,06290
01201,09068
00418,01054
01233,01238
01184,09065
00204,00887
04855,09053
00501,01142
00337,01181
00366,00470
00816,00871
00542,09282
00959,08873
01224,04876
01021,06203
06480,09123
00582,00622
00193,05521
01100,01319
00623,09076
01259,04905
00864,01320
00252,01026
01167,09102
01151,05271
00767,09068
00470,00752
00628,00653
04905,08931
04938,09063
00420,00934
00451,09407
00864,00991
00960,01119
00737,06204
00195,00237
00798,01163
00401,00648
00273,06282
01223,01558
00802,01021
00284,01208
00784,00790
00673,08912
01038,01577
00310,00391
01023,01235
00898,01100
00334,01553
00408,00952
00912,01403
00571,08881
00232,00237
00252,00903
00657,01145
00508,00514
00188,09118
00834,01115
00959,09220
00796,01119
01418,08816
00820,00999
00687,06335
00196,00338
00619,04905
00794,00921
01167,09143
04946,09072
01174,08864
00715,00754
06287,09054
00880,01016
00688,08795
00479,00535
00569,08976
00422,00502
00752,00937
06772,09063
00682,06695
00196,00758
00343,00794
00390,00500
00864,08916
00450,09271
00409,06684
00327,01247
00611,00972
00706,01012
06153,08897
00384,09242
00408,01403
00280,06717
00312,00796
01167,06218
00374,00700
00136,06290
00715,00950
00625,00813
00726,01560
01576,01618
00875,09068
01062,01072
00540,06144
00452,01150
01201,08882
00384,00652
00182,00321
00705,09068
00830,01274
00420,01037
00790,00814
01158,09063
00311,00497
00220,01320
00741,04876
00679,01075
01229,08895
00209,04924
00410,09268
00888,01656
01009,09026
00188,00736
01600,01609
00608,00612
00714,00834
00363,01238
00472,00765
01556,09080
00682,04855
01120,01601
01201,06684
01211,06287
00820,00932
00368,01274
00503,00938
00554,03619
00559,00608
01167,01224
00181,09118
01021,01591
01041,06282
00177,00876
00675,01156
00857,04861
00661,01319
00486,00593
00924,05812
00300,00573
00215,01184
00543,00715
08933,09039
00220,06218
00904,09068
09272,09300
00289,00932
00573,00974
00457,00668
00490,01045
00559,09071
00524,00776
00736,04868
00201,01398
01247,09272
00206,09242
00176,09071
00909,02703
00997,09118
00201,06704
00454,01624
00258,00393
00557,00956
00653,00842
01033,01656
00472,09042
00035,00741
00181,00726
00311,00611
00540,00653
00872,01072
01254,08912
01032,01059
00648,01023
00683,01026
01609,04938
00268,00690
00231,00333
01254,01390
00252,01264
00541,00564
00499,09277
00220,00361
00277,01178
00252,09071
00390,06715
00623,00989
01320,04825
01172,01604
00541,09118
00425,00628
00285,04842
00540,06704
00404,00972
04841,09104
00494,00715
00946,06441
01590,09102
00379,00980
01126,01264
00633,01353
00312,01214
01120,01169
00091,06589
00455,04924
01069,09280
00215,00871
01023,09407
00635,00956
00398,09065
00867,00945
00796,00806
00250,01015
00401,00692
00399,00798
00528,01377
00263,00393
00653,01068
00370,00484
00177,00862
00675,04938
00916,01418
00181,00611
00273,00425
00328,00452
00408,00865
00752,09038
00794,01203
00477,01037
00224,00897
00549,09063
00295,01203
00252,00564
00946,01600
01104,04272
00401,08873
00497,09042
00401,08899
00215,00358
00477,06700
00484,08815
00661,04905
00864,01016
00186,00268
00391,01104
01129,06695
00363,00656
00231,08883
04905,06695
00541,01234
01132,01398
00687,01208
00366,06690
00610,00983
00014,00204
00327,00484
00784,00955
06684,09065
00193,00344
01029,01392
00661,00697
00502,09073
01142,01239
00794,01197
01167,08864
00363,00414
00684,00887
00307,06335
00248,06707
00559,01241
00752,06698
00191,00295
00794,06212
00752,00831
00598,06707
00237,01427
00714,00904
00312,00742
00196,00401
00761,00950
00366,00434
00974,06209
00618,09267
01016,01119
04868,09073
00780,01247
01171,04884
00557,00761
00916,04339
00598,00794
00335,01354
00091,00126
00695,00802
01201,04845
04845,09063
00794,08901
00266,01241
00320,00409
00454,00898
00604,09054
00366,00761
01167,08901
06288,09042
01095,01118
00794,00903
01223,09273
00450,09128
01278,01409
00332,00782
00333,00413
00425,01100
00300,00784
00908,09048
00752,01224
06706,09042
00220,00499
00862,00883
01178,09097
00307,00675
00246,00834
00980,05521
00622,00673
00313,00358
00732,00908
00794,06697
00304,03880
00648,04574
00281,01210
00215,00686
01151,01182
00924,06144
01600,08794
01253,09118
00264,00622
00322,00682
00337,06287
00440,00542
00014,01601
00761,01403
00404,00653
00295,00366
00625,06414
00820,01197
01001,01365
00104,01018
00188,01087
00370,00555
01612,09112
00269,06413
00863,01167
00492,01390
00404,01223
00656,06144
08873,09073
00404,00677
00976,01590
01232,01268
09053,09118
00195,09220
00331,00780
00356,00715
04946,09117
00268,00537
00503,00802
00831,01560
00906,08912
00178,00862
00615,09063
01264,06772
00697,01241
00475,09272
00806,00999
01076,01609
00334,00486
00318,01012
06717,09049
00393,01319
00266,01142
00977,08794
00749,01609
00675,00679
00484,06204
00889,01142
00898,00915
00586,00798
00872,01100
00224,01215
00945,01175
00465,00687
00662,08897
06210,11110
00512,08976
00569,09075
00611,09117
01206,01238
04868,09083
00761,00979
00790,00945
00328,01208
00382,00748
00674,01063
00334,01367
08918,09042
00387,01403
00956,09119
00196,06702
00343,04908
00321,01067
00337,06772
00358,00648
00682,00713
00472,00477
00502,01009
00919,00991
00436,01232
00325,00806
00186,00972
01203,01235
00328,00700
00758,01054
00684,00766
00091,01353
00477,01151
00422,00682
00686,00758
01111,01172
00816,06704
00976,09049
00277,00983
00678,01356
00379,00831
01156,01242
00450,01192
01211,08873
00484,00754
06290,09054
00294,09280
00204,00215
02703,06626
00872,06684
01238,08816
00436,09214
00705,06414
00368,00388
00268,01621
00682,02546
00980,01045
00884,03615
00196,00530
00346,00519
00318,00421
00343,09242
00323,01173
00187,00474
00608,06603
00559,00628
00263,00682
00543,06704
00549,00682
00246,01251
01232,06605
00484,00486
00214,00452
06287,09118
00872,00909
00996,01017
00841,01223
00285,00767
00250,09073
00503,00726
00387,09271
00196,05521
00268,00949
00370,00575
00515,00903
00615,00976
00690,01232
00412,01609
01320,01558
00956,00967
00672,01264
00881,01143
00396,06589
00862,01359
01278,02901
00479,01111
00765,04841
00450,00737
00969,09054
00820,00925
00391,04946
00343,01392
00327,06201
01167,01591
00366,00593
01142,06201
00651,01558
00623,00715
08820,09063
00381,00661
00949,09054
00252,01072
00622,09407
00091,01204
01193,01235
01220,05812
00615,09128
00497,00611
01073,01656
00539,00582
04855,09048
00387,00543
04272,09079
00374,09477
00717,04908
00333,00673
00762,06589
00307,08815
00715,01623
00425,01192
00264,08896
00215,00933
00619,01167
00528,01174
01219,01254
00220,00865
00220,09071
00619,01201
00588,09271
00349,00679
00282,00814
00374,00571
00559,08895
00559,00726
01017,01072
00252,01591
00641,06210
00910,09065
00413,00555
01268,01656
00215,00934
00334,01120
01059,09268
00237,00366
00674,08895
00214,01355
00457,04861
00193,00813
01238,09118
00708,01158
00604,00677
00220,00608
00418,00726
00422,00457
01035,01118
00433,01069
00932,01244
00187,00633
00834,08895
00014,00715
00321,00784
00289,01579
00625,00682
00919,01133
01320,08815
00273,00455
00241,00871
00175,01167
00823,08907
00185,00382
00628,00898
01233,01247
00860,00912
01158,01203
00401,00615
00220,00648
00673,00813
00206,06700
00669,01100
00752,00918
00814,09063
00199,00862
01173,08872
00564,06414
00204,00384
00903,00945
00450,00660
00623,01069
01263,08864
00382,04843
00201,00723
00334,01560
00484,01018
00831,01609
00321,00938
00497,00752
00374,00945
01365,01620
01219,01244
05246,05271
06626,06717
00651,00983
00327,05271
00619,09065
00186,00477
00176,00404
00246,01037
00201,09295
00563,00607
00035,00861
00136,08912
00723,01576
01126,08873
00985,08893
00458,01063
00601,00938
00862,09063
00728,01082
01234,01319
01100,01167
00211,01223
00582,08877
01124,06825
00457,00474
00193,00850
00222,01403
00188,08880
00177,00633
00222,09214
00393,00648
00673,05109
00476,04920
00796,00820
01264,09102
00273,01144
00440,08912
00370,01247
00477,01171
00425,01589
00780,06148
00263,01054
00425,09118
00557,00625
00374,09075
00182,01463
01254,06237
00104,09063
00206,00972
00246,00486
00310,00327
00563,00784
00295,00484
00252,00413
00983,00988
00912,06788
00201,05039
00321,00961
01600,04865
04844,05271
05521,06335
00880,00898
00661,05812
00413,01351
00246,08907
00237,00555
01053,01172
00366,09118
00295,09290
00356,08883
00390,06414
00215,09053
00790,09276
00418,00880
00273,11315
00745,01211
00688,01602
00454,00752
01142,01356
00794,05271
00682,00689
04938,09054
00601,06288
01288,01620
00313,00503
00648,08864
00180,00880
00933,06700
00280,00414
01222,01609
00177,00316
00220,09049
01212,03615
00601,01365
00035,00682
00382,00420
00762,08820
01275,09242
00455,00557
00414,00741
00371,00470
00266,01399
00972,09300
00413,04953
01018,01254
04844,05812
00199,09079
00186,01403
01143,08822
01253,01263
00484,00489
00182,00458
00758,01118
00091,00529
00425,00924
00474,00966
00714,01156
00409,00715
00448,01133
00552,01097
01558,05271
00557,00985
00280,00559
00356,00450
00181,00349
00176,01037
00374,00489
09071,09072
00222,00999
00524,00734
00176,01398
00254,00607
00945,09030
06207,09054
00199,00559
01119,06335
01221,09280
00633,06704
00343,00813
00794,01214
00331,00794
00470,00899
00433,00599
00374,00586
00344,00391
00206,01220
00159,00784
00252,06772
05246,06148
00712,08976
00444,01097
01037,09209
00452,00493
00436,00854
00470,01319
06724,09101
00862,01023
00757,00834
00252,01171
00460,00999
00381,01174
00512,00803
00316,01407
01264,06287
00333,01559
00980,09117
00343,01624
00451,09210
00244,01129
00441,01656
01075,08897
00498,00554
00206,01104
00427,00598
00193,01264
00014,00188
00530,08933
00747,06201
00708,09117
01088,09242
00678,01235
00884,01351
00472,00974
00313,00420
00412,01241
01201,04841
08873,09123
00294,00672
00328,00955
00696,06288
04855,08827
00186,01202
00444,09073
00584,01395
00648,00990
00208,01181
00457,01074
00312,05271
00263,00780
01001,06711
00243,01254
00468,00661
00653,00710
00628,00715
00681,01082
00334,09042
01063,01356
00908,00997
01353,09038
01045,08881
00501,01101
01097,06589
00697,01158
01054,11126
00006,09053
00708,01214
00414,04839
00344,00382
01016,01045
05812,09118
00335,01119
00559,00908
00315,00767
00921,01069
00750,01438
00266,00446
01242,01624
00268,00475
00250,06697
00682,00736
00279,00321
01224,09072
00252,01263
00615,01115
00273,00393
00745,00872
00486,00737
00277,00841
01591,06290
00776,00999
00035,00956
00673,00921
01132,01241
00215,00726
00557,01621
06290,08933
00204,01211
00252,00520
00220,01234
00409,00696
00425,01075
00206,00248
00252,01080
00862,06414
00605,01093
00232,00295
00738,02901
01356,01579
00945,01268
00985,05271
00440,01029
00820,05521
00641,01039
00794,09119
00374,00975
01136,05812
00557,01018
00238,00559
01020,02703
00678,00780
01072,01394
00521,01355
01009,08976
00214,00732
00484,00653
00327,01173
00186,00575
00607,00684
00949,01254
00307,00425
00252,01579
00774,00956
00315,01178
00458,00508
00014,01189
00215,00753
01222,09073
00425,00897
01036,01167
00468,08822
00689,01032
00605,01275
00359,00721
00191,00433
00460,08976
00668,06706
01174,08933
00381,01377
00482,01275
00607,00682
00615,06817
00266,00717
00361,08820
06144,09097
00500,00682
00391,00972
01072,06290
00762,04868
01579,06144
01142,08893
00282,00784
00968,01168
00829,01232
00458,00653
00661,06695
00091,00573
06290,06789
00373,01355
00333,00648
00337,08865
00104,01624
00569,06700
01577,09273
00737,01021
00999,06203
01173,08897
00401,01235
00126,01255
00182,01242
00214,00492
00648,01167
01219,08820
00349,00450
01114,08893
00991,01207
00295,00726
00445,00531
00231,00470
00268,01069
00395,00715
00595,06724
00653,01045
00951,09256
00641,06414
00472,00502
00912,01208
00734,06201
00679,01577
00831,00953
00557,04841
00615,00635
00014,01182
00304,01251
00752,04842
00865,00933
00310,00820
00976,06684
01149,09074
00458,01012
00542,00877
00661,01398
00333,01558
00201,00465
02703,09082
00681,01380
00252,00951
01142,01173
00304,00374
01247,01409
01248,02703
00437,00672
00163,00465
01166,06290
00211,06714
01200,09073
01041,01068
00881,04884
00310,00715
01418,09056
00584,01021
01175,01418
00356,09117
00745,09053
00201,00774
01241,04951
00752,01158
00163,06700
00584,08907
00820,01174
00450,04908
00601,04842
00501,00706
06207,09118
00310,00318
00213,00220
00244,01390
01195,09294
00672,00734
00959,01045
00202,00545
01038,01175
00564,00648
01210,09063
06589,08895
06700,09241
00622,08912
01174,04951
00476,01612
00186,00427
00673,00687
00470,04953
00889,04896
00393,00607
00661,09039
03619,04896
00091,00991
00835,01577
00955,01339
00182,01223
00252,09128
01211,01244
00227,08816
00391,09128
00199,00414
00468,00881
00627,01098
00328,01207
00673,06287
00622,06218
05521,09034
00401,06414
00331,01601
00327,01560
00909,01173
00554,01082
00682,01131
06201,08910
00748,08893
00333,00872
00503,08865
01016,04339
01198,09065
00391,00472
00121,00266
00318,06791
00732,03615
00912,01319
01579,01618
00972,08893
00220,00615
00700,01149
00694,08895
01118,09274
00418,00446
05676,08912
00503,00603
01355,09038
00503,09075
00241,00661
00334,01041
00683,01403
00387,00924
01032,01414
00180,00619
00508,00696
00603,01120
00691,00806
00749,09026
01024,01165
00387,00497
00674,00732
01403,06288
00193,00594
00425,06216
00472,01178
00762,00794
00457,00996
01062,08893
06212,08820
00741,01656
01167,09053
00446,04817
00206,01233
00211,00598
00404,00932
00951,06723
00014,01356
00220,00708
00582,09065
00327,09290
00559,00997
00363,00763
00951,09274
00335,04855
00338,01320
01267,01356
00159,00977
01234,08816
00908,09075
00851,08895
00316,00816
00413,09118
00575,00734
00490,09034
00246,06201
00976,06176
00218,00364
01001,01556
00794,09074
00530,08820
00295,01151
00343,01355
00285,01463
01106,06148
00187,00794
00334,00924
00472,00679
00484,01224
00794,04855
00373,00752
00163,06684
00780,00925
00603,06203
00196,01184
00350,01072
00490,01178
00490,00508
00619,01181
00476,01063
00540,00816
00371,00486
00687,01264
00273,00564
00181,00497
00277,01357
00660,09117
00831,00865
00752,01288
00949,06335
00819,06204
09030,09065
00688,01053
00425,00962
00301,00563
00734,01214
00176,01609
00328,00684
00220,06636
01083,09118
01045,08873
01600,03615
00726,01178
00726,00933
01211,08867
00951,01380
00394,01609
09050,09268
00457,01392
00374,00712
00227,08912
00690,06201
00611,01017
00758,01129
00191,01620
00726,00765
00364,00391
00181,09068
00657,01582
00244,00501
00759,08795
01403,01576
00393,00857
00706,02703
00715,00854
00390,08816
00622,01355
00706,00976
00254,00418
00206,00521
00521,06709
01118,01590
00035,00605
00169,01406
01036,01149
00193,08912
00790,01119
00014,00862
00623,00697
01560,09555
00216,09073
00370,09118
01175,06704
00334,01278
00191,00420
01124,06203
00537,04908
05239,09118
00968,09220
01399,04272
00834,06605
00559,01234
01176,06148
00673,04884
00349,08933
01058,02703
00344,00486
00313,06201
00615,00675
00468,00682
00814,01296
05812,06589
00196,00554
00213,00563
01072,01263
01189,08883
00452,01112
08826,11248
00243,02703
01016,01251
00334,08918
01043,01156
04876,04946
00297,01214
00661,00864
00387,00408
00727,04884
00472,00758
00543,00679
01193,01614
01577,09082
00202,00919
00181,00454
00470,01407
00687,00749
00381,00956
01211,08932
00224,06626
00177,00887
04855,08899
00136,00834
01106,05271
00820,00887
00214,00332
00436,00611
00203,05521
00222,01232
00014,00420
01398,06335
00418,00814
00176,04908
00908,01238
00187,00862
00186,01219
00780,00808
00904,01151
00191,01623
00422,01623
00661,01177
00761,00985
01591,02703
